player_id,player_name,position,fixture_id,gameweek,kickoff_date,team,opponent,completed,npxG,xA,goals_scored,assists,bonus,clean_sheets,goals_conceded,minutes,total_points,avg_team_xG,avg_team_xGA,avg_opponent_xG,avg_opponent_xGA,proj_score,opponent_proj_score,goal_xP,assist_xP,cs_xP,bonus_xP,concede_xP,xP,avg_npxG,avg_xA,avg_bonus,avg_minutes
376,Ben Foster,G,328,33,2022-04-16,Watford,Brentford,1,0.0,0.0,0,0,0,0,2,90,2,1.064,1.407,1.558,1.02,1.16,1.47,0.0,0.004,0.92,0.204,-0.348,2.779,0.0,0.001,0.204,89.757
456,Ben Gibson,D,324,33,2022-04-16,Norwich,Man Utd,1,0.0,0.0,0,0,0,0,3,90,1,0.947,2.262,1.497,1.223,0.7,2.09,0.088,0.005,0.495,0.0,-0.514,2.073,0.018,0.002,0.0,82.206
67,Ben White,D,326,33,2022-04-16,Arsenal,Southampton,1,0.0,0.0,0,0,0,0,0,90,1,1.776,0.928,1.459,2.275,1.83,1.02,0.245,0.082,1.442,0.304,-0.222,3.851,0.036,0.024,0.305,90.0
401,Ben Wilmot,D,328,33,2022-04-16,Watford,Brentford,1,,,0,0,0,0,0,0,0,1.064,1.407,1.558,1.02,1.16,1.47,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
68,Bernardo Fernandes Da Silva Junior,D,327,33,2022-04-16,Brighton,Spurs,1,,,0,0,0,0,0,0,0,1.285,1.829,2.301,1.151,0.91,1.92,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
1,Bernd Leno,G,326,33,2022-04-16,Arsenal,Southampton,1,,,0,0,0,0,0,0,0,1.776,0.928,1.459,2.275,1.83,1.02,0.0,0.0,1.442,0.0,-0.222,0.644,0.0,0.0,0.0,12.96
145,Billy Gilmour,M,324,33,2022-04-16,Norwich,Man Utd,1,0.0,0.03,0,0,0,0,0,17,1,0.947,2.262,1.497,1.223,0.7,2.09,0.167,0.095,0.124,0.001,0.0,1.193,0.041,0.039,0.001,31.214
659,Brandon Austin,G,327,33,2022-04-16,Spurs,Brighton,1,,,0,0,0,0,0,0,0,2.301,1.151,1.285,1.829,1.92,0.91,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
290,Brandon Williams,D,324,33,2022-04-16,Norwich,Man Utd,1,,,0,0,0,0,0,0,0,0.947,2.262,1.497,1.223,0.7,2.09,0.015,0.19,0.495,0.056,-0.514,1.345,0.003,0.078,0.056,34.189
277,Bruno Miguel Borges Fernandes,M,324,33,2022-04-16,Man Utd,Norwich,1,0.093,0.09,0,0,0,0,0,90,2,1.497,1.223,0.947,2.262,2.09,0.7,2.354,1.257,0.497,0.373,0.0,6.48,0.307,0.273,0.375,76.936
487,Bryan Gil Salvatierra,M,327,33,2022-04-16,Spurs,Brighton,1,,,0,0,0,0,0,0,0,2.301,1.151,1.285,1.829,1.92,0.91,0.05,0.03,0.403,0.0,0.0,0.0,0.011,0.011,0.0,0.009
96,Bryan Mbeumo,M,328,33,2022-04-16,Brentford,Watford,1,0.1,0.043,0,0,0,0,0,90,2,1.558,1.02,1.064,1.407,1.47,1.16,1.551,0.809,0.313,0.56,0.0,5.234,0.299,0.26,0.572,82.835
22,Bukayo Saka,M,326,33,2022-04-16,Arsenal,Southampton,1,0.519,0.136,0,0,0,0,0,90,2,1.776,0.928,1.459,2.275,1.83,1.02,1.054,1.162,0.361,0.672,0.0,5.248,0.186,0.342,0.695,84.861
5,Cédric Soares,D,326,33,2022-04-16,Arsenal,Southampton,1,0.067,0.09,0,0,0,0,0,59,1,1.776,0.928,1.459,2.275,1.83,1.02,0.177,0.299,1.442,0.0,-0.222,3.697,0.026,0.088,0.0,82.836
87,Charlie Goode,D,328,33,2022-04-16,Brentford,Watford,1,,,0,0,0,0,0,0,0,1.558,1.02,1.064,1.407,1.47,1.16,0.237,1.192,1.254,0.0,-0.261,0.0,0.038,0.383,0.0,0.023
664,Charlie Patino,M,326,33,2022-04-16,Arsenal,Southampton,1,,,0,0,0,0,0,0,0,1.776,0.928,1.459,2.275,1.83,1.02,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
345,Che Adams,F,326,33,2022-04-16,Southampton,Arsenal,1,,,0,0,0,0,0,0,0,1.459,2.275,1.776,0.928,1.02,1.83,1.374,0.321,0.0,0.183,0.0,3.878,0.447,0.139,0.183,88.399
699,Christian Eriksen,M,328,33,2022-04-16,Brentford,Watford,1,0.048,1.049,0,1,0,0,0,90,5,1.558,1.02,1.064,1.407,1.47,1.16,0.566,0.411,0.313,0.319,0.0,3.609,0.109,0.132,0.32,71.224
384,Christian Kabasele,D,328,33,2022-04-16,Watford,Brentford,1,0.0,0.0,0,0,0,0,2,90,1,1.064,1.407,1.558,1.02,1.16,1.47,0.741,0.011,0.92,0.0,-0.348,3.324,0.103,0.003,0.0,76.726
77,Christian Nørgaard,M,328,33,2022-04-16,Brentford,Watford,1,0.606,0.013,1,0,3,0,0,90,10,1.558,1.02,1.064,1.407,1.47,1.16,0.405,0.165,0.313,0.001,0.0,2.884,0.078,0.053,0.001,87.448
324,Christoph Zimmermann,D,324,33,2022-04-16,Norwich,Man Utd,1,,,0,0,0,0,0,0,0,0.947,2.262,1.497,1.223,0.7,2.09,0.132,0.0,0.495,0.0,-0.514,0.211,0.027,0.0,0.0,3.888
528,Christos Tzolis,M,324,33,2022-04-16,Norwich,Man Utd,1,,,0,0,0,0,0,0,0,0.947,2.262,1.497,1.223,0.7,2.09,0.085,0.139,0.124,0.0,0.0,0.0,0.021,0.057,0.0,2.664
379,Craig Cathcart,D,328,33,2022-04-16,Watford,Brentford,1,0.0,0.0,0,0,0,0,0,3,1,1.064,1.407,1.558,1.02,1.16,1.47,0.029,0.194,0.92,0.042,-0.348,0.851,0.004,0.054,0.042,19.453
494,Cristian Romero,D,327,33,2022-04-16,Spurs,Brighton,1,0.0,0.0,0,0,0,0,0,90,2,2.301,1.151,1.285,1.829,1.92,0.91,0.143,0.058,1.61,0.365,-0.191,3.985,0.026,0.021,0.367,88.464
579,Cristiano Ronaldo dos Santos Aveiro,F,324,33,2022-04-16,Man Utd,Norwich,1,0.842,0.021,3,0,3,0,0,90,17,1.497,1.223,0.947,2.262,2.09,0.7,3.283,0.815,0.0,0.558,0.0,6.656,0.54,0.177,0.569,58.646
378,Dan Gosling,M,328,33,2022-04-16,Watford,Brentford,1,,,0,0,0,0,0,0,0,1.064,1.407,1.558,1.02,1.16,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
520,Dane Scarlett,F,327,33,2022-04-16,Spurs,Brighton,1,,,0,0,0,0,0,0,0,2.301,1.151,1.285,1.829,1.92,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056
389,Daniel Bachmann,G,328,33,2022-04-16,Watford,Brentford,1,,,0,0,0,0,0,0,0,1.064,1.407,1.558,1.02,1.16,1.47,0.0,0.0,0.92,0.0,-0.348,0.0,0.0,0.0,0.0,0.243
344,Daniel N'Lundulu,F,326,33,2022-04-16,Southampton,Arsenal,1,,,0,0,0,0,0,0,0,1.459,2.275,1.776,0.928,1.02,1.83,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
377,Danny Rose,D,328,33,2022-04-16,Watford,Brentford,1,,,0,0,0,0,0,0,0,1.064,1.407,1.558,1.02,1.16,1.47,0.13,0.187,0.92,0.0,-0.348,0.0,0.018,0.052,0.0,0.015
447,Danny Welbeck,F,327,33,2022-04-16,Brighton,Spurs,1,0.114,0.025,0,0,0,0,0,45,1,1.285,1.829,2.301,1.151,0.91,1.92,0.449,0.079,0.0,0.066,0.0,2.594,0.144,0.034,0.066,71.413
270,David de Gea,G,324,33,2022-04-16,Man Utd,Norwich,1,0.0,0.0,0,0,0,0,2,90,1,1.497,1.223,0.947,2.262,2.09,0.7,0.0,0.0,1.986,0.048,-0.132,3.902,0.0,0.0,0.048,90.0
80,David Raya Martin,G,328,33,2022-04-16,Brentford,Watford,1,0.0,0.0,0,0,0,0,0,90,3,1.558,1.02,1.064,1.407,1.47,1.16,0.0,0.019,1.254,0.326,-0.261,3.337,0.0,0.006,0.327,89.094
367,Davinson Sánchez,D,327,33,2022-04-16,Spurs,Brighton,1,,,0,0,0,0,0,0,0,2.301,1.151,1.285,1.829,1.92,0.91,0.518,0.028,1.61,0.034,-0.191,0.0,0.094,0.01,0.034,2.091
57,Davy Pröpper,M,327,33,2022-04-16,Brighton,Spurs,1,,,0,0,0,0,0,0,0,1.285,1.829,2.301,1.151,0.91,1.92,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
280,Dean Henderson,G,324,33,2022-04-16,Man Utd,Norwich,1,,,0,0,0,0,0,0,0,1.497,1.223,0.947,2.262,2.09,0.7,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
701,Dejan Kulusevski,M,327,33,2022-04-16,Spurs,Brighton,1,0.0,0.0,0,0,0,1,0,63,2,2.301,1.151,1.285,1.829,1.92,0.91,0.61,0.886,0.403,0.454,0.0,4.353,0.133,0.322,0.459,82.111
597,Dilan Markanday,M,327,33,2022-04-16,Spurs,Brighton,1,,,0,0,0,0,0,0,0,2.301,1.151,1.285,1.829,1.92,0.91,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
457,Dimitris Giannoulis,D,324,33,2022-04-16,Norwich,Man Utd,1,0.0,0.092,0,0,0,0,3,90,1,0.947,2.262,1.497,1.223,0.7,2.09,0.005,0.076,0.495,0.002,-0.514,1.857,0.001,0.031,0.002,54.882
397,Domingos Quina,M,328,33,2022-04-16,Watford,Brentford,1,,,0,0,0,0,0,0,0,1.064,1.407,1.558,1.02,1.16,1.47,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
498,Dominic Thompson,D,328,33,2022-04-16,Brentford,Watford,1,,,0,0,0,0,0,0,0,1.558,1.02,1.064,1.407,1.47,1.16,0.131,0.0,1.254,0.0,-0.261,0.0,0.021,0.0,0.0,0.038
665,Dynel Simeu,D,326,33,2022-04-16,Southampton,Arsenal,1,,,0,0,0,0,0,0,0,1.459,2.275,1.776,0.928,1.02,1.83,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
653,Ed Turns,D,327,33,2022-04-16,Brighton,Spurs,1,,,0,0,0,0,0,0,0,1.285,1.829,2.301,1.151,0.91,1.92,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
269,Edinson Cavani,F,324,33,2022-04-16,Man Utd,Norwich,1,,,0,0,0,0,0,0,0,1.497,1.223,0.947,2.262,2.09,0.7,1.32,0.502,0.0,0.004,0.0,0.0,0.215,0.109,0.004,2.193
679,Edo Kayembe,M,328,33,2022-04-16,Watford,Brentford,1,,,0,0,0,0,0,0,0,1.064,1.407,1.558,1.02,1.16,1.47,0.078,0.356,0.23,0.069,0.0,0.547,0.013,0.099,0.069,9.967
20,Edward Nketiah,F,326,33,2022-04-16,Arsenal,Southampton,1,0.09,0.035,0,0,0,0,0,90,2,1.776,0.928,1.459,2.275,1.83,1.02,0.558,0.306,0.0,0.0,0.0,0.859,0.123,0.09,0.0,20.417
92,Ellery Balcombe,G,328,33,2022-04-16,Brentford,Watford,1,,,0,0,0,0,0,0,0,1.558,1.02,1.064,1.407,1.47,1.16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
588,Emerson Aparecido Leite de Souza Junior,D,327,33,2022-04-16,Spurs,Brighton,1,0.0,0.013,0,0,0,0,0,90,1,2.301,1.151,1.285,1.829,1.92,0.91,0.578,0.226,1.61,0.043,-0.191,4.267,0.105,0.082,0.043,58.239
21,Emile Smith Rowe,M,326,33,2022-04-16,Arsenal,Southampton,1,0.117,0.021,0,0,0,0,0,30,1,1.776,0.928,1.459,2.275,1.83,1.02,1.252,0.275,0.361,0.136,0.0,4.024,0.221,0.081,0.136,62.955
450,Emmanuel Dennis,F,328,33,2022-04-16,Watford,Brentford,1,0.138,0.017,1,0,2,0,0,90,8,1.064,1.407,1.558,1.02,1.16,1.47,0.983,0.219,0.0,0.188,0.0,3.051,0.205,0.061,0.188,54.78
462,Enock Mwepu,M,327,33,2022-04-16,Brighton,Spurs,1,0.053,0.0,0,0,0,0,0,45,0,1.285,1.829,2.301,1.151,0.91,1.92,0.421,0.372,0.147,0.59,0.0,2.117,0.108,0.159,0.604,33.187
286,Eric Bailly,D,324,33,2022-04-16,Man Utd,Norwich,1,,,0,0,0,0,0,0,0,1.497,1.223,0.947,2.262,2.09,0.7,0.0,0.0,1.986,0.0,-0.132,0.0,0.0,0.0,0.0,0.041
361,Eric Dier,D,327,33,2022-04-16,Spurs,Brighton,1,0.0,0.0,0,0,0,0,0,90,2,2.301,1.151,1.285,1.829,1.92,0.91,0.474,0.036,1.61,0.01,-0.191,3.939,0.086,0.013,0.01,89.341
356,Erik Lamela,M,327,33,2022-04-16,Spurs,Brighton,1,,,0,0,0,0,0,0,0,2.301,1.151,1.285,1.829,1.92,0.91,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
91,Ethan Pinnock,D,328,33,2022-04-16,Brentford,Watford,1,0.0,0.0,0,0,0,0,0,20,1,1.558,1.02,1.064,1.407,1.47,1.16,0.106,0.04,1.254,0.249,-0.261,3.388,0.017,0.013,0.25,89.97
655,Evan Ferguson,F,327,33,2022-04-16,Brighton,Spurs,1,,,0,0,0,0,0,0,0,1.285,1.829,2.301,1.151,0.91,1.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411
569,Finley Stevens,D,328,33,2022-04-16,Brentford,Watford,1,,,0,0,0,0,0,0,0,1.558,1.02,1.064,1.407,1.47,1.16,0.0,0.09,1.254,0.0,-0.261,0.0,0.0,0.029,0.0,0.012
500,Florin Andone,F,327,33,2022-04-16,Brighton,Spurs,1,,,0,0,0,0,0,0,0,1.285,1.829,2.301,1.151,0.91,1.92,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
530,Folarin Balogun,F,326,33,2022-04-16,Arsenal,Southampton,1,,,0,0,0,0,0,0,0,1.776,0.928,1.459,2.275,1.83,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0
382,Francisco Femenía Far,D,328,33,2022-04-16,Watford,Brentford,1,0.0,0.172,0,0,0,0,0,87,2,1.064,1.407,1.558,1.02,1.16,1.47,0.007,0.784,0.92,0.021,-0.348,3.384,0.001,0.218,0.021,81.753
396,Francisco Sierralta,D,328,33,2022-04-16,Watford,Brentford,1,,,0,0,0,0,0,0,0,1.064,1.407,1.558,1.02,1.16,1.47,0.029,0.0,0.92,0.0,-0.348,0.0,0.004,0.0,0.0,0.075
479,Frank Onyeka,M,328,33,2022-04-16,Brentford,Watford,1,,,0,0,0,0,0,0,0,1.558,1.02,1.064,1.407,1.47,1.16,0.208,0.016,0.313,0.0,0.0,0.0,0.04,0.005,0.0,2.239
333,Fraser Forster,G,326,33,2022-04-16,Southampton,Arsenal,1,0.0,0.0,0,0,2,1,0,90,10,1.459,2.275,1.776,0.928,1.02,1.83,0.0,0.0,0.642,0.083,-0.446,2.279,0.0,0.0,0.083,89.929
274,Frederico Rodrigues de Paula Santos,M,324,33,2022-04-16,Man Utd,Norwich,1,,,0,0,0,0,0,0,0,1.497,1.223,0.947,2.262,2.09,0.7,0.66,0.447,0.497,0.613,0.0,4.216,0.086,0.097,0.629,62.286
23,Gabriel Magalhães,D,326,33,2022-04-16,Arsenal,Southampton,1,0.03,0.016,0,0,0,0,0,90,2,1.776,0.928,1.459,2.275,1.83,1.02,0.639,0.041,1.442,0.373,-0.222,4.273,0.094,0.012,0.375,89.916
26,Gabriel Teodoro Martinelli Silva,M,326,33,2022-04-16,Arsenal,Southampton,1,0.24,0.0,0,0,0,0,0,90,2,1.776,0.928,1.459,2.275,1.83,1.02,1.337,0.286,0.361,0.041,0.0,3.622,0.236,0.084,0.041,56.643
372,Giovani Lo Celso,M,327,33,2022-04-16,Spurs,Brighton,1,,,0,0,0,0,0,0,0,2.301,1.151,1.285,1.829,1.92,0.91,0.239,0.215,0.403,0.0,0.0,0.0,0.052,0.078,0.0,0.019
7,Granit Xhaka,M,326,33,2022-04-16,Arsenal,Southampton,1,0.081,0.063,0,0,0,0,0,90,2,1.776,0.928,1.459,2.275,1.83,1.02,0.232,0.296,0.361,0.397,0.0,3.286,0.041,0.087,0.4,89.609
319,Grant Hanley,D,324,33,2022-04-16,Norwich,Man Utd,1,0.0,0.0,0,0,0,0,3,90,1,0.947,2.262,1.497,1.223,0.7,2.09,0.42,0.007,0.495,0.207,-0.514,2.614,0.086,0.003,0.207,76.872
95,Halil Dervişoğlu,F,328,33,2022-04-16,Brentford,Watford,1,,,0,0,0,0,0,0,0,1.558,1.02,1.064,1.407,1.47,1.16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
706,Hannibal Mejbri,M,324,33,2022-04-16,Man Utd,Norwich,1,,,0,0,0,0,0,0,0,1.497,1.223,0.947,2.262,2.09,0.7,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
357,Harry Kane,F,327,33,2022-04-16,Spurs,Brighton,1,0.013,0.475,0,0,0,0,0,90,2,2.301,1.151,1.285,1.829,1.92,0.91,1.939,1.23,0.0,0.843,0.0,6.012,0.529,0.447,0.9,89.995
637,Harry Lewis,G,326,33,2022-04-16,Southampton,Arsenal,1,,,0,0,0,0,0,0,0,1.459,2.275,1.776,0.928,1.02,1.83,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
273,Harry Maguire,D,324,33,2022-04-16,Man Utd,Norwich,1,0.0,0.015,0,0,0,0,2,90,1,1.497,1.223,0.947,2.262,2.09,0.7,0.802,0.06,1.986,0.059,-0.132,4.775,0.087,0.013,0.059,84.949
366,Harry Winks,M,327,33,2022-04-16,Spurs,Brighton,1,0.0,0.0,0,0,0,0,0,18,1,2.301,1.151,1.285,1.829,1.92,0.91,0.028,0.184,0.403,0.006,0.0,0.262,0.006,0.067,0.006,6.71
668,Harvey White,M,327,33,2022-04-16,Spurs,Brighton,1,,,0,0,0,0,0,0,0,2.301,1.151,1.285,1.829,1.92,0.91,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
676,Hassane Kamara,D,328,33,2022-04-16,Watford,Brentford,1,0.0,0.039,0,0,0,0,2,90,0,1.064,1.407,1.558,1.02,1.16,1.47,0.05,0.122,0.92,0.064,-0.348,2.808,0.007,0.034,0.064,89.99
560,Haydon Roberts,D,327,33,2022-04-16,Brighton,Spurs,1,,,0,0,0,0,0,0,0,1.285,1.829,2.301,1.151,0.91,1.92,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
9,Héctor Bellerín,D,326,33,2022-04-16,Arsenal,Southampton,1,,,0,0,0,0,0,0,0,1.776,0.928,1.459,2.275,1.83,1.02,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
359,Heung-Min Son,M,327,33,2022-04-16,Spurs,Brighton,1,0.189,0.0,0,0,0,1,0,87,3,2.301,1.151,1.285,1.829,1.92,0.91,2.401,0.809,0.403,1.19,0.0,6.803,0.524,0.294,1.449,82.742
353,Hugo Lloris,G,327,33,2022-04-16,Spurs,Brighton,1,0.0,0.0,0,0,0,0,0,90,3,2.301,1.151,1.285,1.829,1.92,0.91,0.0,0.003,1.61,0.415,-0.191,3.837,0.0,0.001,0.419,90.0
349,Ibrahima Diallo,M,326,33,2022-04-16,Southampton,Arsenal,1,,,0,0,0,0,0,0,0,1.459,2.275,1.776,0.928,1.02,1.83,0.046,0.083,0.16,0.052,0.0,1.639,0.012,0.036,0.052,40.715
403,Imrân Louza,M,328,33,2022-04-16,Watford,Brentford,1,0.601,0.0,0,0,0,0,0,90,1,1.064,1.407,1.558,1.02,1.16,1.47,0.258,0.09,0.23,0.0,0.0,2.578,0.043,0.025,0.0,84.4
393,Isaac Success Ajayi,F,328,33,2022-04-16,Watford,Brentford,1,,,0,0,0,0,0,0,0,1.064,1.407,1.558,1.02,1.16,1.47,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
399,Ismaila Sarr,M,328,33,2022-04-16,Watford,Brentford,1,0.189,0.054,0,1,0,0,0,90,5,1.064,1.407,1.558,1.02,1.16,1.47,0.797,0.716,0.23,0.09,0.0,3.833,0.133,0.199,0.09,63.394
78,Ivan Toney,F,328,33,2022-04-16,Brentford,Watford,1,0.328,0.079,0,0,0,0,0,90,1,1.558,1.02,1.064,1.407,1.47,1.16,1.618,0.716,0.0,1.075,0.0,5.409,0.39,0.23,1.233,84.763
338,Jack Stephens,D,326,33,2022-04-16,Southampton,Arsenal,1,,,0,0,0,0,0,0,0,1.459,2.275,1.776,0.928,1.02,1.83,0.0,0.037,0.642,0.0,-0.446,0.223,0.0,0.016,0.0,5.466
327,Jacob Sørensen,D,324,33,2022-04-16,Norwich,Man Utd,1,,,0,0,0,0,0,0,0,0.947,2.262,1.497,1.223,0.7,2.09,0.078,0.0,0.495,0.0,-0.514,0.0,0.016,0.0,0.0,0.419
485,Jadon Sancho,M,324,33,2022-04-16,Man Utd,Norwich,1,0.264,0.121,0,0,0,0,0,90,2,1.497,1.223,0.947,2.262,2.09,0.7,1.251,1.082,0.497,0.541,0.0,5.371,0.163,0.235,0.551,85.848
75,Jakub Moder,M,327,33,2022-04-16,Brighton,Spurs,1,,,0,0,0,0,0,0,0,1.285,1.829,2.301,1.151,0.91,1.92,0.354,0.187,0.147,0.0,0.0,0.538,0.091,0.08,0.0,11.307
633,James Morris,D,328,33,2022-04-16,Watford,Brentford,1,,,0,0,0,0,0,0,0,1.064,1.407,1.558,1.02,1.16,1.47,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
341,James Ward-Prowse,M,326,33,2022-04-16,Southampton,Arsenal,1,0.047,0.035,0,0,0,1,0,90,3,1.459,2.275,1.776,0.928,1.02,1.83,0.2,0.521,0.16,0.716,0.0,3.598,0.052,0.226,0.746,89.999
717,Jamie Bowden,M,327,33,2022-04-16,Spurs,Brighton,1,,,0,0,0,0,0,0,0,2.301,1.151,1.285,1.829,1.92,0.91,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
343,Jan Bednarek,D,326,33,2022-04-16,Southampton,Arsenal,1,0.08,0.0,1,0,3,1,0,90,15,1.459,2.275,1.776,0.928,1.02,1.83,0.443,0.03,0.642,0.046,-0.446,2.715,0.096,0.013,0.046,89.375
93,Jan Zamburek,M,328,33,2022-04-16,Brentford,Watford,1,,,0,0,0,0,0,0,0,1.558,1.02,1.064,1.407,1.47,1.16,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
371,Japhet Tanganga,D,327,33,2022-04-16,Spurs,Brighton,1,,,0,0,0,0,0,0,0,2.301,1.151,1.285,1.829,1.92,0.91,0.204,0.028,1.61,0.0,-0.191,0.0,0.037,0.01,0.0,0.183
54,Jason Steele,G,327,33,2022-04-16,Brighton,Spurs,1,,,0,0,0,0,0,0,0,1.285,1.829,2.301,1.151,0.91,1.92,0.0,0.0,0.586,0.0,-0.47,0.0,0.0,0.0,0.0,0.002
400,Jeremy Ngakia,D,328,33,2022-04-16,Watford,Brentford,1,,,0,0,0,0,0,0,0,1.064,1.407,1.558,1.02,1.16,1.47,0.058,0.036,0.92,0.0,-0.348,0.0,0.008,0.01,0.0,2.054
612,Jeremy Sarmiento,M,327,33,2022-04-16,Brighton,Spurs,1,,,0,0,0,0,0,0,0,1.285,1.829,2.301,1.151,0.91,1.92,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.481
276,Jesse Lingard,M,324,33,2022-04-16,Man Utd,Norwich,1,0.235,0.225,0,0,0,0,0,62,2,1.497,1.223,0.947,2.262,2.09,0.7,0.138,0.065,0.497,0.001,0.0,0.27,0.018,0.014,0.001,4.459
404,João Pedro Junqueira de Jesus,F,328,33,2022-04-16,Watford,Brentford,1,0.073,0.0,0,0,0,0,0,83,2,1.064,1.407,1.558,1.02,1.16,1.47,0.652,0.374,0.0,0.033,0.0,3.06,0.136,0.104,0.033,68.763
352,Joe Hart,G,327,33,2022-04-16,Spurs,Brighton,1,,,0,0,0,0,0,0,0,2.301,1.151,1.285,1.829,1.92,0.91,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
374,Joe Rodon,D,327,33,2022-04-16,Spurs,Brighton,1,,,0,0,0,0,0,0,0,2.301,1.151,1.285,1.829,1.92,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Joël Veltman,D,327,33,2022-04-16,Brighton,Spurs,1,0.08,0.0,0,0,0,1,0,90,6,1.285,1.829,2.301,1.151,0.91,1.92,0.243,0.112,0.586,0.196,-0.47,2.668,0.052,0.048,0.196,87.986
666,Jon McCracken,G,324,33,2022-04-16,Norwich,Man Utd,1,,,0,0,0,0,0,0,0,0.947,2.262,1.497,1.223,0.7,2.09,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
673,Jonas Lössl,G,328,33,2022-04-16,Brentford,Watford,1,,,0,0,0,0,0,0,0,1.558,1.02,1.064,1.407,1.47,1.16,0.0,0.0,1.254,0.0,-0.261,0.0,0.0,0.0,0.0,0.58
648,Jonathan Rowe,M,324,33,2022-04-16,Norwich,Man Utd,1,0.0,0.0,0,0,0,0,0,8,1,0.947,2.262,1.497,1.223,0.7,2.09,0.061,0.102,0.124,0.0,0.0,0.457,0.015,0.042,0.0,12.496
643,Jonathan Tomkinson,D,324,33,2022-04-16,Norwich,Man Utd,1,,,0,0,0,0,0,0,0,0.947,2.262,1.497,1.223,0.7,2.09,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
322,Jordan Hugill,F,324,33,2022-04-16,Norwich,Man Utd,1,,,0,0,0,0,0,0,0,0.947,2.262,1.497,1.223,0.7,2.09,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
510,José Diogo Dalot Teixeira,D,324,33,2022-04-16,Man Utd,Norwich,1,0.049,0.219,0,0,0,0,2,90,1,1.497,1.223,0.947,2.262,2.09,0.7,0.194,0.189,1.986,0.092,-0.132,2.597,0.021,0.041,0.092,38.63
402,Joseph Hungbo,M,328,33,2022-04-16,Watford,Brentford,1,,,0,0,0,0,0,0,0,1.064,1.407,1.558,1.02,1.16,1.47,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
330,Josh Martin,M,324,33,2022-04-16,Norwich,Man Utd,1,,,0,0,0,0,0,0,0,0.947,2.262,1.497,1.223,0.7,2.09,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0
468,Joshua King,F,328,33,2022-04-16,Watford,Brentford,1,0.42,0.029,0,0,0,0,0,6,1,1.064,1.407,1.558,1.02,1.16,1.47,0.528,0.363,0.0,0.006,0.0,0.869,0.11,0.101,0.006,16.181
516,Joshua Sargent,F,324,33,2022-04-16,Norwich,Man Utd,1,,,0,0,0,0,0,0,0,0.947,2.262,1.497,1.223,0.7,2.09,0.257,0.029,0.0,0.081,0.0,0.947,0.079,0.012,0.081,26.428
472,Juan Camilo Hernández Suárez,F,328,33,2022-04-16,Watford,Brentford,1,,,0,0,0,0,0,0,0,1.064,1.407,1.558,1.02,1.16,1.47,0.705,0.201,0.0,0.62,0.0,3.526,0.147,0.056,0.637,59.927
459,Juan Mata,M,324,33,2022-04-16,Man Utd,Norwich,1,0.09,0.0,0,0,0,0,0,16,1,1.497,1.223,0.947,2.262,2.09,0.7,0.683,0.0,0.497,0.0,0.0,0.636,0.089,0.0,0.0,10.4
